;Input 1;Input 2;Input 3;Input 4;Input 5;Input 6;Input 7;Input 8;Input 9;Input 10;Input 11;Input 12;Input 13;Input 14;Input 15;Input 16;Input 17;Input 18;Input 19;Input 20;Impact 1;Impact 2;Impact 3
ID 35;0.5;0.2;8.8;0.8;0.1;4;7.8;0.7;46.3;109.9;0.6;5.4;2.6;2.1;0.5;10.9;0.3;3.5;8.2;0.8;0.5;28.4;10
ID 36;0.8;0.4;4.9;0.5;0.3;0.9;8.5;0.8;27.1;75.6;0.1;7.1;3.6;6.3;1;12.9;0.3;2.6;6.2;0.8;0.3;11.8;1.3
ID 37;0.8;0.3;8.5;0.6;0.2;1.9;2.5;0.8;86.6;64.8;0.2;1.3;9.2;10.3;0.7;11.6;0.5;3.1;9.5;0.5;0.2;23.6;5
ID 38;1;0.1;2.9;0.5;0.1;5.2;8.6;1;92.9;64.1;0.5;13.9;2.2;6.4;0.4;10.8;0.5;3.8;7.6;0.7;0.2;44.4;9.8
ID 39;0.3;0.2;9.7;0.6;0.1;1.6;9.2;1;42.9;108.8;0.4;0.4;1.7;3.1;0.7;13.6;0.9;3.3;5.9;1;0.7;38;3.9
ID 40;0.3;0.1;9.6;0.9;0.2;5.1;8.5;0.4;33.6;83;0.4;13.5;2.1;2.5;0.7;11.8;0.9;3.2;4.7;0.2;0.5;62.6;3.1
ID 41;0.9;0;8.4;0.8;0.3;0.5;6.3;0.7;39.8;102.6;0.5;5.7;3.4;6.2;1;13.8;1;3.1;7.7;0.9;0.8;27.3;1.2
ID 42;1;0.5;9.3;0.9;0.2;4.5;6.8;0.5;77.3;105.5;1;6.7;8.7;7.8;0.8;13.4;0.3;3.2;6.3;0.2;0.6;27.3;5.5
ID 43;0.3;0.2;3.8;0.4;0.3;3.4;4;0.7;92.4;119.5;0.5;13.7;9.3;1.6;1;10.8;0.1;2.8;6.7;0;0.8;69.9;9
ID 44;0.6;0.4;2.4;0.6;0.3;3.8;3.5;0.1;13;51.2;0.6;6.4;3.1;5.5;0.4;11.4;0.5;3.2;8.5;0.3;0.2;74.5;7.5
ID 45;0.4;0;5;0.9;0.1;0.7;6;1;89.7;47.6;0.6;9.9;10.4;3.2;0.4;14.5;0.4;3.2;8.3;0.2;0.8;73.6;1.5
ID 46;0.8;0.1;3.8;0.4;0.3;5;9.1;0.7;111;98.6;0.6;10.3;2.1;3.5;0.2;14.9;0.7;3.2;8;0.3;0.8;87.8;6.2
ID 47;0.1;0.3;9.3;0.6;0.1;4.1;2.8;0.9;78.8;103.7;0.7;8.9;3.9;1.3;0.3;10.9;0.1;3.9;7.1;0.7;0.7;11.2;9.1
ID 48;0.3;0.5;7.4;1;0.2;1.6;6.1;0.5;54.6;117.3;0.9;5.5;8.2;3.1;0.7;12.2;0.2;2.5;8;0.7;0.3;66.4;8.1
ID 49;0.5;0.5;3;1;0.2;4.7;7.3;1;51.3;74.3;0.1;11.3;3.3;5.9;0.1;12;0.6;3.6;5.1;0.4;0.7;45.1;2.7
ID 50;0.3;0.3;5.3;1;0.1;2.7;4.4;1;34;58.7;0.6;6.9;9.2;6.6;1;11.8;0.9;3.6;9.1;0.2;0.3;44.6;8.5
ID 51;0.9;0.5;9;1;0.2;4.6;5.4;0.8;109.2;104.9;0.5;5.7;8.3;8.7;0.1;14.1;0.3;3.4;7;0.4;1;53.3;1.9
ID 52;0.4;0;9.8;0.3;0.3;5.3;9.2;0.1;47.5;101;0.2;5.3;2.6;5.2;0.8;13.5;0.4;3.3;5.9;0.4;0.2;33;1.8
ID 53;0.9;0;1.4;0.8;0.1;3.7;4.6;0.4;108.6;48.3;0.2;2.2;6.6;2.7;0.4;11.9;0.2;3.4;8.8;0.4;0.9;23.2;3.1
ID 54;0.5;0;2.7;1;0.1;2.8;5;0.9;36.7;65.2;0.7;10.3;7.3;6.2;0.9;14.7;0.2;2.6;7.1;0.5;1;54.5;5.4
ID 55;0.1;0.3;2.8;0.4;0.1;2.6;2.7;0.4;80.7;122.9;0.8;5.6;9.7;9.8;0.1;11.1;1;3.6;8;0.6;0.4;27.3;5.1
ID 56;0.9;0.5;3.4;0.7;0.2;3.3;9;1;95.2;51.6;0.7;5.7;7.5;8.9;0.6;12.1;0.8;2.7;4.7;0.3;0.2;82.6;7.7
ID 57;0.1;0.2;7.7;0.5;0.3;1.7;7.8;0.9;25;71.3;0.6;5.7;1.6;2.2;0.2;10.4;1;3;5.8;0.1;0.5;66;7.9
ID 58;0.9;0.5;3.8;0.4;0.3;1.1;8.1;0.9;72.6;81.1;1;12.2;1.9;8;0.5;14;0.5;3.8;6.6;0;0.5;41.5;5.3
ID 59;0.3;0.2;4.3;0.8;0.1;4.5;3.6;0.5;84.1;50.9;0.1;10;1.2;8.1;0.3;13.6;0.6;3.8;8.8;0;0.4;46.3;3.2
ID 60;0.8;0.4;4;0.9;0.2;4.2;2.5;0.5;61.7;109.9;0.8;7.5;6;5.5;0.3;12.7;0.8;3.5;8.2;0.9;0.9;64.1;6.1
ID 61;0.7;0.4;2.2;0.7;0.1;1.2;9.1;0.2;68;52.7;0.1;1.9;10.8;7.2;0.9;11.3;0.3;3.5;8;0.8;0.5;22.6;2.3
ID 62;0.6;0.4;8.2;0.8;0.2;1.3;9.7;1;33.1;125.6;0.6;3.7;3.4;10.2;0.6;12.2;0.9;3.8;6.7;0.2;0.5;10.3;4.7
ID 63;1;0.4;8.4;0.7;0.3;3.2;7.9;0.9;95.7;45.6;0.7;13.5;1.4;10;0.4;11.7;0.8;3.9;8.7;0.2;0.5;61.1;2.8
ID 64;0.2;0.4;6.1;0.6;0.2;4.4;5.8;0.4;75.5;102.3;0.7;13.1;6.7;5.6;0.9;12.8;0.4;3.3;6.2;0.5;0.7;93.4;2.9
ID 65;0.3;0;2.8;1;0.1;4.3;7.4;1;95.7;57.2;0.6;1;3.1;1.9;0.2;12.8;0.3;3.5;6.6;1;0.2;48.3;1.1
ID 66;0.6;0.3;9;0.8;0.2;1.7;3.6;0.6;97.5;50.1;0.1;9.6;8.8;4.1;0.1;10;1;3.8;5.8;0.1;0.7;66.9;9.5
ID 67;0.2;0;4.7;0.5;0.1;1.3;4.9;0.4;55;99.9;0.5;3.5;3.5;8.4;0.4;13.6;0.9;2.5;6.3;0.3;0.2;63.7;2.8
ID 68;0.8;0.3;4.5;0.8;0.1;1.6;7.1;0.1;17.4;100.8;0.8;10;6.5;6.9;0.7;13.9;0.1;3.3;7.3;0.2;0.6;13.3;3.2
ID 69;0.6;0.5;6.8;0.7;0.2;5.2;5;0.3;98.6;116.4;0.7;3.1;9.5;1.7;0.8;14.4;0.2;2.5;9.3;0.6;0.5;36.1;2.2
ID 70;0.4;0;9;0.6;0.1;4.2;9.5;0.4;36.4;90.1;1;0.4;10.2;9.3;1;13.8;1;2.6;5.7;0.7;0.7;12.5;4
ID 71;0.9;0.2;7;0.3;0.1;3;3.5;0.7;85.6;44.2;0.2;5.4;5.3;7.3;0.7;13.3;0.4;2.5;4.8;0.9;0.6;32.1;9.3
ID 72;0.2;0.2;6.9;0.4;0.3;1.1;4.4;0.5;85.5;96.2;0.6;8.9;10.4;5.6;0.3;10.4;0.1;3;4.9;0.9;0.4;34.2;7.5
ID 73;0.8;0.4;4.9;0.6;0.2;4.4;4.1;0.2;87.7;47.9;0.8;2.5;2.7;8.4;0.1;11.4;0.5;3.3;7.6;0.7;0.8;92.6;7.5
ID 74;0.8;0.5;6.9;0.5;0.3;3.7;5.1;1;37;122.2;0.5;0.4;5;10.1;0.9;12.1;0.4;3.6;8.9;0.5;0.1;12.1;6
ID 75;0.1;0.5;2.1;0.9;0.3;0.9;4.2;0.2;101.1;128.2;0.8;3.8;9.9;8.8;0.1;13.6;0.6;3.2;8.9;0.8;0.7;11.5;6
ID 76;0.9;0;5.4;0.9;0.1;4.4;5.8;0.9;68.7;54.2;0.3;3.7;9.6;6.5;0.5;11.7;0.9;3.3;8;0.3;0.8;70.5;4.5
ID 77;0.9;0.5;8.9;0.8;0.3;1.5;2.5;0.7;73.4;47.8;0.6;0.9;9.4;6.3;0.5;12.4;0.1;2.8;8.4;0.8;1;37.2;7.8
ID 78;0.8;0.1;1.5;0.6;0.3;4.8;5.4;0.7;84.8;128.4;0.3;9.4;6.7;10.1;0.6;10;0.9;3.3;7.9;0.7;0.2;52.9;3.3
ID 79;0.4;0.4;6;0.3;0.2;3.8;9.8;0.2;43.2;121.2;1;8.5;5.8;9.9;0.6;15;0.1;3.6;6.3;0.9;0.5;19.5;6.8
ID 80;0.4;0.1;2.6;0.5;0.2;1.4;4;0.3;59.6;114.5;0.4;5;6.4;2.4;0.5;13.4;0.2;2.8;5.5;0.5;0.9;73.7;1
ID 81;0.5;0.3;6;1;0.3;2.9;4.2;0.1;59;76.2;1;2.6;9.2;6.7;0.3;15;0.7;3.3;9.5;1;0.8;25;4.4
ID 82;0.9;0.3;3.9;0.5;0.2;4.1;8.8;0.7;105.5;61.3;0.8;8.2;8.9;5.4;0.3;15;0.7;3.1;9.8;0.6;0.8;65.8;2
ID 83;0.4;0.5;3.4;1;0.1;4.2;5.4;0.7;98.6;101.6;0.7;10.7;6.2;2.5;0.9;11.2;0.5;2.6;9.2;1;1;52.6;4.1
ID 84;0.8;0.2;1.8;0.4;0.1;0.5;3.6;1;106.7;49;0.1;3;3.8;7.5;0.4;13.3;1;3.6;9.6;0.2;0.5;70.4;2.6
ID 85;0.3;0.4;7.4;0.8;0.3;1.5;6.8;0.4;105.6;74.7;0.4;9.1;7.3;10.4;0.2;14.3;0.9;3.4;9.4;0.7;0.5;79.9;5.5
ID 86;0.2;0.1;9.2;0.5;0.3;0.9;5.6;0.2;91;85.5;0.1;8.6;2.8;7.3;0.8;14.2;1;2.6;5.9;1;1;74.1;1.6
ID 87;1;0.1;3.6;0.7;0.1;4.2;4.5;0.2;23.8;90.9;0.9;2.7;8.3;10.9;1;12.7;1;3.1;5.9;0.4;0.7;88.7;8.9
ID 88;0.5;0.2;2.3;0.3;0.3;4.6;8.7;0.8;67.9;120.9;0.4;0.2;6.9;11;1;13.1;0.7;3.8;7.7;0.9;0.7;81.3;1.2
ID 89;0.8;0.4;9.8;0.3;0.2;5.5;8.2;1;41.5;125.9;0.1;3.1;10.6;2.1;0.4;12.9;1;3.1;6.9;1;0.5;72.3;6
ID 90;0.4;0.1;5.1;0.3;0.3;5.5;8.4;0.9;82.5;82.1;0.5;5.8;2.6;5.8;0.5;11.7;0.6;3.2;8.6;1;0.9;92.8;2.6
ID 91;0.5;0.4;4.9;0.6;0.2;3.4;4.8;0.2;47.7;119.4;0.8;4.3;7.2;3.5;0.2;13.8;0.4;3.1;6.9;0.7;0.4;61.4;6.1
ID 92;0.5;0.4;9.7;0.7;0.1;4.5;4;0.7;22.6;57.9;0.4;4.1;1.8;7.8;0.2;12.7;0.6;3.4;7.2;0.1;0.1;91.5;3.4
ID 93;0.7;0.2;6;0.5;0.1;0.8;6.4;0.5;30.9;70.8;0.9;1.5;8.8;9.6;0.8;13.2;0.7;3.4;5.8;1;0.5;97.9;2
ID 94;0.1;0.4;5.1;0.8;0.2;4.3;5.3;0.7;40.6;101.6;0.2;8.6;7.3;4.1;0.7;12.8;0.1;3.2;9.2;0.2;0.3;83.4;8.1
ID 95;0.8;0.2;6.5;0.9;0.2;0.6;8.3;0.8;48.8;111;0.4;4.9;4.6;6;0.4;11.3;0.5;3.9;5.9;0.4;1;33.2;9.5
ID 96;0.8;0;4.3;0.9;0.3;3.9;3.9;0.8;103.3;118.5;0.8;12.5;7;2.6;0.8;12.4;0.3;2.8;6.6;0;0.8;90.9;9
ID 97;0.2;0.2;5.2;0.4;0.3;4.5;5.3;0.6;87.5;78.4;0.6;9.3;4.1;4.3;0.9;14.2;0.1;2.7;7.5;0.4;0.7;21;1.5
ID 98;1;0.4;2.8;0.3;0.1;4.1;8.2;0.3;79.2;97.3;0.5;6.2;8.1;10;0.7;11.6;0.5;2.6;5.4;0;0.4;51.3;9.6
ID 99;0.7;0.4;1.6;1;0.1;3;6.4;0.1;86.6;84.3;0.6;7.6;5.6;5;0.4;12.7;0.6;2.8;6;0.8;0.2;23.7;9.6
ID 100;0.2;0.5;2.2;0.9;0.3;4.5;8.7;0.4;97.4;116.7;0.3;0.2;1.5;8.1;0.2;10.6;0.5;2.9;7.1;0.8;0.4;77.6;7.6
ID 101;0.3;0.2;2.6;1;0.2;2.2;3.8;0.7;59.4;91.7;0.2;0.5;10.7;1.7;1;12.4;1;2.6;6.8;0.6;0.1;24.7;1
ID 102;0.3;0.5;7.7;0.6;0.2;5.4;6.2;0.5;90.4;58.8;0.1;13.4;7.4;9.2;0.9;14.5;0.8;2.6;8.6;0.9;0.8;96.8;9.7
ID 103;0.7;0;5.4;0.9;0.3;4.7;9.1;0.1;101;79.2;0.8;0.3;4.3;10.2;0.9;11;0.8;3;8;0.1;0.3;61;2.8
ID 104;0.4;0.3;8.3;0.8;0.1;4.1;5.8;0.8;68.2;95.3;1;10.9;9.6;9.2;0.3;13.8;0.9;3.9;6.7;0.3;1;50.7;1.8
ID 105;0.2;0;2.8;0.9;0.3;4.2;5.7;0.4;69.7;88.9;0.5;12.3;7.2;6;0.8;12.3;0.3;3;7.4;0.1;0.5;80.3;6
ID 106;0.7;0.1;1;0.4;0.2;1.8;7.4;0.8;104.1;84.2;0.1;3.3;10.6;3.8;0.4;12.7;1;2.6;8.9;0.1;0.1;76;5.6
ID 107;0.8;0;2.6;0.6;0.1;5.3;9.4;0.2;94.2;86.9;0.2;7.3;7;8.2;0.1;13.2;0.9;2.5;6.8;0.6;0.4;50.7;9.8
ID 108;0.6;0.4;1.7;0.3;0.2;0.5;7.9;0.5;76.4;106.8;0.1;11.4;9.7;8.4;0.7;10.3;0.2;3.8;4.7;0.1;0.1;50.5;6.1
ID 109;0.9;0.2;4.6;0.5;0.2;2.8;6.8;0.7;18.6;80.6;0.1;3.8;7.8;8.3;0.3;10;1;3.7;6.9;0.5;0.7;39;3
ID 110;0.5;0.4;1;0.7;0.3;2.2;4.7;0.3;101.6;123.9;0.4;8.6;10;10.7;0.8;14.1;0.3;3.4;9.1;0.1;0.5;43;1.8
ID 111;0.8;0.5;8.1;0.5;0.1;4.7;9.6;0.3;106.3;55.3;0.9;7.4;2.3;3.3;0.1;10.8;0.3;2.6;6.2;0.1;0.6;69.8;3.9
ID 112;1;0.1;2.3;0.5;0.3;2.8;3.6;0.7;58.5;93.4;0.4;11.6;6.5;3.8;0.1;15;0.8;2.8;9;0.5;0.6;17;3.1
ID 113;0.4;0.3;7.6;0.7;0.3;5.2;2.6;0.2;76.8;110;1;3.6;9.6;10.4;0.2;13.3;0.4;2.6;5.1;0.8;1;84.3;1.4
ID 114;0.8;0.2;6.7;0.3;0.3;2.7;7.8;0.7;87.4;98;0.9;8.7;7.4;2.4;0.8;10.1;0.1;3.6;4.5;0.5;0.7;17.4;5.9
ID 115;0.5;0;3.4;0.7;0.1;4.7;6.9;0.3;64.9;129.4;0.9;9.4;4.7;9.8;0.9;10;0.4;2.9;9.4;0.6;0.9;80.5;1.3
ID 116;0.5;0.4;1.2;1;0.1;2.4;9;0.6;75.1;94.1;1;1.5;9.5;1.3;0.5;14.2;0.2;3.6;9.1;0;0.8;42.8;3
ID 117;1;0.4;2.6;0.7;0.1;1.7;7.8;0.2;17.7;105.9;0.2;8.4;5.6;4.7;0.4;10;0.4;2.8;8.4;0.8;0.1;51.3;1.8
ID 118;0.9;0;8.2;1;0.3;3.9;3;0.4;99.2;62.7;0.1;9.8;1.8;6.8;0.6;10.2;0.4;2.7;8.9;0.8;0.9;75.5;8.7
ID 119;0.7;0.3;7.5;0.8;0.3;1;2.6;0.3;70.4;88.3;1;6.8;1.7;2.8;0.6;14.6;0.6;3.8;4.9;0.4;1;93.7;5.1
ID 120;0.6;0;4.6;0.4;0.2;3.3;5.5;0.9;56.8;88.4;0.5;9.7;9.8;1.3;0.9;11.6;1;2.7;8.3;0.3;0.8;44.5;3.5
ID 121;0.7;0;9;0.3;0.2;2.8;2.6;0.5;42.4;123.7;0.8;8.3;4.7;3.1;0.5;12.8;0.9;3.4;6.2;0.3;0.8;46.9;6.4
ID 122;0.4;0;2.6;0.7;0.1;2.2;8.5;0.7;58.7;79.8;0.3;3.6;3;3.4;1;10.1;1;2.9;8.9;0.8;0.2;12.8;8.4
ID 123;0.8;0;1.2;0.5;0.1;0.6;6.9;0.3;85.4;127.1;0.7;11.9;10.7;3.4;0.8;13.4;0.6;3.8;6.1;0.8;0.2;18.9;4.8
ID 124;0.3;0.2;5.1;0.5;0.1;4.6;5.2;0.6;79.7;72.6;0.1;11.5;8;7.5;0.6;11.5;1;3.7;7.3;0.9;0.1;82.9;7.7
ID 125;0.3;0.1;4.9;0.6;0.2;3.9;7.5;0.3;39.8;75.6;0.1;12.3;7.9;10.5;0.1;14.8;0.1;2.8;4.7;1;0.3;13.5;4.7
ID 126;0.8;0.3;2.5;0.6;0.1;2.7;9.4;0.2;11.4;56.8;0.5;1.4;8.7;3.4;0.9;14.8;0.9;2.6;8.7;0.5;0.2;59.1;5.1
ID 127;0.3;0.3;8.7;0.4;0.2;1.3;9.4;0.9;57.9;88.3;0.6;4.5;8.9;9.9;0.7;12.9;0.9;2.8;7.6;0.1;0.4;28;4.7
ID 128;0.4;0;2.6;0.7;0.3;5;8.9;0.8;28.3;127.5;0.3;7.4;7;11;0.2;10.3;0.3;3.7;6.3;0.5;0.9;63.8;8.7
ID 129;0.4;0.4;7.1;0.8;0.1;5.2;3.5;0.5;73.8;44.8;1;11.4;3.6;5.4;0.3;14.1;0.8;3.2;9;0.7;0.2;32.2;2.4
ID 130;1;0.4;3.4;0.6;0.3;2.2;3.4;0.3;61.2;53.4;0.3;11.4;2.4;2.7;0.2;12.4;0.7;2.5;8;0.2;0.3;88.4;5.1
ID 131;1;0.4;8;0.8;0.1;3.1;6.2;0.9;37.7;95.4;0.9;12.4;6.9;4;0.5;10;0.7;3.3;9.6;0.5;0.3;77;2.2
ID 132;0.1;0.1;4;0.5;0.1;5.1;7.2;0.7;93.8;55.3;0.2;4.8;2.1;2.1;0.4;12.9;0.3;3.5;7.6;0.4;0.7;21.1;8
ID 133;0.6;0.4;8.8;0.4;0.2;3.4;2.3;0.9;27.9;69.8;0.4;9.3;3;8.1;0.9;14.3;0.1;2.8;8.7;0.7;0.7;13.5;7.5
ID 134;0.7;0.1;4.7;0.3;0.1;0.8;8.5;0.9;28.9;70.7;0.3;0.5;5.9;8.2;0.7;14.8;0.6;3.2;5;0.6;0.8;91.6;8.3
ID 135;0.1;0.5;2.5;0.8;0.3;2.1;4;0.1;68.9;49.3;0.3;14;10.4;8.5;0.2;14.6;0.4;3.2;5.5;0.5;0.6;76.6;3.4
ID 136;0.7;0.5;3.8;1;0.2;3.5;3.3;0.2;57.7;77.1;0.1;7;3.3;6.3;0.2;14.6;0.2;3.8;6.1;0;0.3;79.4;1.6
ID 137;0.9;0;8.5;0.8;0.3;4.7;3.7;0.8;39.6;103;0.8;1.9;4.9;10.3;0.2;10.8;0.1;3.3;9.6;1;0.1;32.6;9
ID 138;0.9;0.3;7.4;0.4;0.1;3;6.1;0.9;24.9;127.5;0.3;10.9;9.4;4.6;0.3;14.9;0.1;2.5;7.7;0;0.9;23.3;8.7
ID 139;0.5;0;9.8;0.9;0.3;0.5;5.1;0.9;38.8;68.7;0.6;2.6;7.7;2.6;0.6;14.5;0.1;3;8.1;0.1;0.8;98;5.6
ID 140;0.1;0;5.5;0.8;0.1;1.6;2.9;0.5;105.9;51.6;0.5;11.1;10;2.5;0.1;11.7;1;2.8;4.9;0.8;0.3;63.5;5.9
ID 141;0.6;0.1;4;0.9;0.3;2.2;5.3;0.6;75.3;47.8;0.1;8;7.9;5.1;0.9;11.6;0.5;3.1;5.7;0.1;0.5;15.7;1.2
ID 142;0.2;0;9.5;0.4;0.2;1.2;3.8;0.4;63.4;76.4;0.6;10.6;1;2.6;1;14.1;0.3;3.6;5.3;0.6;0.8;66.7;5.2
ID 143;0.7;0.5;1.9;0.3;0.2;2.9;6.9;0.1;39.9;93.5;0.8;6.5;1.4;7.5;0.8;13.5;0.7;3.4;9.1;0;0.2;79.1;1.6
ID 144;0.3;0;8.7;0.3;0.3;5;4.4;0.7;91.6;113;0.6;7.8;4.4;7.1;0.1;12.9;0.4;3.2;9.4;0.3;0.5;35;5.9
ID 145;0.7;0.1;2.8;1;0.2;0.5;6.7;0.4;12.4;80.9;0.9;5.1;10.1;2.6;0.9;10;0.1;3.8;6.6;0;0.6;19.9;7.5
ID 146;0.1;0.1;8.6;0.9;0.3;2.1;5.1;0.1;47.9;87.2;0.4;6.3;7.3;2.2;0.7;10.2;0.2;2.8;5.4;0.4;0.2;37.8;5.5
ID 147;0.9;0.5;1.8;0.3;0.1;2.9;3.7;0.7;70.7;57.9;0.2;13.4;4.4;5;0.3;12.4;1;3.7;9.3;0.5;0.3;90.5;5.2
ID 148;0.7;0.1;6;0.3;0.1;4;4.6;0.7;76.1;86.5;1;8.8;5.5;8.9;0.3;14.1;0.1;2.8;6.9;0.7;0.9;71.5;2.2
